% This is the LR04stack (http://lorraine-lisiecki.com/LR04stack.txt) interpolated to the LSD tv
% Column 1: [0:10:50 60:100:50060 51060:1000:2000060 logspace(log10(2001060),7,200)]' (yr - rounded)
% Column 2: Benthic d18O (per mil)
885060	4.4700
886060	4.4700
887060	4.4638
888060	4.4500
889060	4.4243
890060	4.3900
891060	4.3469
892060	4.3200
893060	4.3650
894060	4.4100
895060	4.4072
896060	4.4000
897060	4.3692
898060	4.3300
899060	4.3111
900060	4.2900
901060	4.2285
902060	4.1700
903060	4.1520
904060	4.1400
905060	4.1313
906060	4.1200
907060	4.0507
908060	3.9900
909060	3.9900
910060	3.9900
911060	4.0400
912060	4.0900
913060	4.0600
914060	4.0300
915060	4.0382
916060	4.0600
917060	4.1977
918060	4.3700
919060	4.4563
920060	4.5100
921060	4.5378
922060	4.5500
923060	4.4988
924060	4.4300
925060	4.4050
926060	4.3800
927060	4.3283
928060	4.2600
929060	4.1692
930060	4.1000
931060	4.0843
932060	4.0700
933060	4.0194
934060	3.9800
935060	4.0000
936060	4.0200
937060	3.9400
938060	3.8600
939060	3.8750
940060	3.8900
941060	3.8088
942060	3.6900
943060	3.6113
944060	3.5700
945060	3.6000
946060	3.6300
947060	3.5629
948060	3.4800
949060	3.4599
950060	3.4400
951060	3.3622
952060	3.3000
953060	3.3450
954060	3.3900
955060	3.3600
956060	3.3300
957060	3.4782
958060	3.7300
959060	3.9563
960060	4.1600
961060	4.3057
962060	4.4200
963060	4.5248
964060	4.5800
965060	4.4570
966060	4.3000
967060	4.2508
968060	4.2100
969060	4.1515
970060	4.0900
971060	4.0344
972060	3.9800
973060	3.9243
974060	3.8700
975060	3.8152
976060	3.7700
977060	3.7367
978060	3.7200
979060	3.7315
980060	3.7600
981060	3.8599
982060	3.9900
983060	4.0792
984060	4.1500
985060	4.2094
986060	4.2400
987060	4.2308
988060	4.2100
989060	4.1626
990060	4.1100
991060	4.0855
992060	4.0600
993060	4.0048
994060	3.9400
995060	3.8764
996060	3.8400
997060	3.8400
998060	3.8400
999060	3.8731
1000060	3.9400
1001060	4.0419
1002060	4.1500
1003060	4.2351
1004060	4.2800
1005060	4.2500
1006060	4.2200
1007060	4.2200
1008060	4.2200
1009060	4.1700
1010060	4.1200
1011060	4.1250
1012060	4.1300
1013060	4.0828
1014060	3.9900
1015060	3.8373
1016060	3.7300
1017060	3.7488
1018060	3.7800
1019060	3.8113
1020060	3.8300
1021060	3.7000
1022060	3.5700
1023060	3.5916
1024060	3.6400
1025060	3.7684
1026060	3.8700
1027060	3.8550
1028060	3.8400
1029060	3.8801
1030060	3.9500
1031060	4.0077
1032060	4.0800
1033060	4.2422
1034060	4.3600
1035060	4.3450
1036060	4.3300
1037060	4.4350
1038060	4.5400
1039060	4.4519
1040060	4.3300
1041060	4.2631
1042060	4.2300
1043060	4.3050
1044060	4.3800
1045060	4.3000
1046060	4.2200
1047060	4.2550
1048060	4.2900
1049060	4.2350
1050060	4.1800
1051060	4.2250
1052060	4.2700
1053060	4.2643
1054060	4.2500
1055060	4.1807
1056060	4.1200
1057060	4.1750
1058060	4.2300
1059060	4.1731
1060060	4.0800
1061060	4.0152
1062060	3.9400
1063060	3.8041
1064060	3.6600
1065060	3.5631
1066060	3.4800
1067060	3.3845
1068060	3.3300
1069060	3.3350
1070060	3.3400
1071060	3.2750
1072060	3.2100
1073060	3.3033
1074060	3.4200
1075060	3.4542
1076060	3.4800
1077060	3.5094
1078060	3.5400
1079060	3.5701
1080060	3.6100
1081060	3.7230
1082060	3.8100
1083060	3.7550
1084060	3.7000
1085060	3.7905
1086060	3.8900
1087060	3.9012
1088060	3.9100
1089060	3.9273
1090060	3.9500
1091060	3.9860
1092060	4.0100
1093060	4.0050
1094060	4.0000
1095060	4.0083
1096060	4.0300
1097060	4.1667
1098060	4.2900
1099060	4.1951
1100060	4.0800
1101060	4.0532
1102060	4.0300
1103060	3.9842
1104060	3.9300
1105060	3.8829
1106060	3.8300
1107060	3.7346
1108060	3.6700
1109060	3.7600
1110060	3.8500
1111060	3.8450
1112060	3.8400
1113060	3.9753
1114060	4.1200
1115060	4.1309
1116060	4.1400
1117060	4.1738
1118060	4.2000
1119060	4.1450
1120060	4.0900
1121060	4.2800
1122060	4.4700
1123060	4.4050
1124060	4.3400
1125060	4.4200
1126060	4.5000
1127060	4.4500
1128060	4.3800
1129060	4.3523
1130060	4.3200
1131060	4.1727
1132060	4.0500
1133060	4.1305
1134060	4.2200
1135060	4.2345
1136060	4.2400
1137060	4.1300
1138060	4.0200
1139060	4.0200
1140060	4.0200
1141060	3.9950
1142060	3.9700
1143060	3.9800
1144060	3.9900
1145060	3.9250
1146060	3.8600
1147060	3.9400
1148060	4.0200
1149060	3.9330
1150060	3.8200
1151060	3.7720
1152060	3.7500
1153060	3.7531
1154060	3.7600
1155060	3.7769
1156060	3.7900
1157060	3.7466
1158060	3.6800
1159060	3.6284
1160060	3.6000
1161060	3.6000
1162060	3.6000
1163060	3.6300
1164060	3.6600
1165060	3.5950
1166060	3.5300
1167060	3.5407
1168060	3.5600
1169060	3.5766
1170060	3.6000
1171060	3.6666
1172060	3.7300
1173060	3.7511
1174060	3.7600
1175060	3.7500
1176060	3.7400
1177060	3.7700
1178060	3.8000
1179060	3.7000
1180060	3.6000
1181060	3.7200
