expage-202002 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Farnsworth et al. (2018)	boulder	Farn2018-11	Farn2018-C	NT-14-4	76.8387	-66.8864	614	5.69	2.7	0.999	214000	4170	07KNSTD	0	0	0	2014	28410	1230	-	-	27969	1651	549	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-12	Farn2018-D	NT-14-5	76.8552	-66.9005	722	5.77	2.7	1	127000	2240	07KNSTD	0	0	0	2014	15170	640	-	-	14880	867	263	-	-	-	-
Farnsworth et al. (2018)	bedrock	Farn2018-13	Farn2018-D	NT-14-6	76.8552	-66.9005	722	2.75	2.7	1	598000	11600	07KNSTD	0	0	0	2014	70670	3080	-	-	69536	4145	1373	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-14	Farn2018-E	NT-14-17	76.8235	-66.9927	605	5.33	2.7	0.999	45500	1050	07KNSTD	0	0	0	2014	6040	270	-	-	5938	356	137	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-15	Farn2018-E	NT-14-18	76.8253	-66.9921	607	3.86	2.7	0.999	45700	1410	07KNSTD	0	0	0	2014	5980	290	-	-	5879	373	182	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-16	Farn2018-E	NT-14-19	76.8233	-66.9883	617	3.12	2.7	0.999	20000	707	07KNSTD	0	0	0	2014	2580	130	-	-	2467	162	87	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-17	Farn2018-E	NT-14-20	76.8233	-66.9883	617	3.21	2.7	0.999	24700	806	07KNSTD	0	0	0	2014	3180	160	-	-	3070	197	100	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-18	Farn2018-E	NT-14-21	76.8232	-66.9876	618	4.92	2.7	0.999	16200	576	07KNSTD	0	0	0	2014	2110	110	-	-	2008	132	71	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-19	Farn2018-E	NT-14-22	76.8225	-66.9818	642	3.77	2.7	1	30600	934	07KNSTD	0	0	0	2014	3870	190	-	-	3756	237	115	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-20	Farn2018-E	NT-14-23	76.8229	-66.9837	629	2.59	2.7	1	22000	649	07KNSTD	0	0	0	2014	2790	130	-	-	2679	168	79	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-21	Farn2018-F	NT-14-13	76.8186	-67.1136	551	3.57	2.7	1	58500	1340	07KNSTD	0	0	0	2014	8060	360	-	-	7851	471	180	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-22	Farn2018-F	NT-14-14	76.8186	-67.1136	551	3.34	2.7	1	16600	772	07KNSTD	0	0	0	2014	2280	140	-	-	2172	157	101	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-23	Farn2018-F	NT-14-15	76.8186	-67.1136	551	6.62	2.7	1	47100	886	07KNSTD	0	0	0	2014	6190	260	-	-	6537	382	123	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-24	Farn2018-G	NT-14-08	76.8594	-66.8850	639	5.33	2.7	0.987	9930	196	07KNSTD	0	0	0	2014	1290	60	-	-	1206	71	24	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-25	Farn2018-G	NT-14-09	76.8594	-66.8850	639	2.88	2.7	0.987	9510	185	07KNSTD	0	0	0	2014	1210	50	-	-	1130	66	22	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-26	Farn2018-G	NT-14-11	76.8589	-66.8834	634	4.68	2.7	0.992	17300	358	07KNSTD	0	0	0	2014	2240	100	-	-	2129	126	44	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-27	Farn2018-G	NT-14-12	76.8588	-66.8834	632	4.89	2.7	0.992	4260	126	07KNSTD	0	0	0	2014	550	30	-	-	520	33	15	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-28	Farn2018-G	NT-14-10	76.8592	-66.8841	636	4.60	2.7	0.987	472000	7150	07KNSTD	0	0	0	2014	57660	2400	-	-	61185	3561	941	-	-	-	-
Favilli et al. (2009)	boulder	Favi2009-1	Favi2009-A	B1	46.3763	10.7697	2247	3	2.65	0.931	323000	32623	S555	0	0	0	2007	11680	1180	-	-	12909	1491	1308	-	-	-	-
Favilli et al. (2009)	boulder	Favi2009-2	Favi2009-B	B2	46.3736	10.7883	2360	5	2.65	0.927	324000	27540	S555	0	0	0	2007	11110	940	-	-	12179	1239	1038	-	-	-	-
Favilli et al. (2009)	boulder	Favi2009-3	Favi2009-C	B3	46.3747	10.7911	2456	5	2.65	0.961	315000	24885	S555	0	0	0	2007	9780	770	-	-	10642	1029	843	-	-	-	-
Favilli et al. (2009)	boulder	Favi2009-4	Favi2009-C	B4	46.3750	10.7902	2446	5	2.65	0.982	285000	22230	S555	0	0	0	2007	8710	680	-	-	9460	907	740	-	-	-	-
Federici et al. (2008)	boulder	Fede2008-1	Fede2008-A	PDP1	44.14086	7.36294	1804	3	2.65	0.92	233600	10000	KNSTD	0	0	0	2006	12110	520	-	-	13719	962	589	-	-	-	-
Federici et al. (2008)	boulder	Fede2008-2	Fede2008-A	PDP2	44.14091	7.36310	1806	3	2.65	0.89	222200	13100	KNSTD	0	0	0	2006	11880	700	-	-	13473	1093	797	-	-	-	-
Federici et al. (2008)	boulder	Fede2008-3	Fede2008-A	PDP3	44.14090	7.36337	1806	3	2.65	0.92	219200	9400	KNSTD	0	0	0	2006	11340	490	-	-	12861	903	553	-	-	-	-
Federici et al. (2008)	boulder	Fede2008-4	Fede2008-A	PDP4	44.14056	7.36349	1809	3	2.65	0.92	202700	9200	KNSTD	0	0	0	2006	10460	470	-	-	11881	852	541	-	-	-	-
Federici et al. (2012)	boulder	Fede2012-1	Fede2012-A	PM-1	44.2525	7.3847	860	3	2.65	0.9653	131700	8200	07KNSTD	0	0	0	2010	14940	1600	-	-	17460	1460	1092	-	-	-	-
Federici et al. (2012)	boulder	Fede2012-2	Fede2012-A	PM-2	44.2525	7.3847	860	3	2.65	0.9653	146400	6100	07KNSTD	0	0	0	2010	16620	1600	-	-	19323	1344	809	-	-	-	-
Federici et al. (2012)	boulder	Fede2012-3	Fede2012-A	PM-3	44.2525	7.3847	860	3	2.65	0.9653	100200	7000	07KNSTD	0	0	0	2010	11350	1260	-	-	13382	1196	938	-	-	-	-
Federici et al. (2012)	boulder	Fede2012-4	Fede2012-A	PM-4	44.2525	7.3847	860	3	2.65	0.9653	154600	6400	07KNSTD	0	0	0	2010	17540	1690	-	-	20331	1411	846	-	-	-	-
Federici et al. (2012)	boulder	Fede2012-5	Fede2012-B	TDB-1	44.2897	7.4333	770	3	2.65	0.9825	177900	8200	07KNSTD	0	0	0	2010	21360	2100	-	-	24625	1783	1142	-	-	-	-
Federici et al. (2012)	boulder	Fede2012-6	Fede2012-B	TDB-2	44.2897	7.4333	770	3	2.65	0.9825	72100	3900	07KNSTD	0	0	0	2010	8630	880	-	-	10209	792	554	-	-	-	-
Federici et al. (2012)	boulder	Fede2012-7	Fede2012-B	TDB-3	44.2897	7.4333	770	3	2.65	0.9819	159700	7300	07KNSTD	0	0	0	2010	19180	1880	-	-	22198	1601	1020	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-1	Fern2017-A	MEN-1	42.1890	-3.3121	1736	1	2.7	0.9628	118500	5500	STD11	0	0	0	2014	8000	500	-	-	8063	583	375	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-2	Fern2017-A	MEN-2	42.1894	-3.3109	1716	3	2.7	0.9685	86800	3700	STD11	0	0	0	2014	6000	400	-	-	6181	432	264	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-3	Fern2017-A	MEN-3	42.1895	-3.3106	1720	3.2	2.7	0.9786	85600	8000	STD11	0	0	0	2014	5900	600	-	-	6047	658	566	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-4	Fern2017-A	MEN-4	42.1898	-3.3103	1716	2	2.7	0.9841	103300	4300	STD11	0	0	0	2014	6900	400	-	-	7090	491	296	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-5	Fern2017-A	MEN-5	42.1907	-3.3112	1690	1.4	2.7	0.9831	82200	5100	STD11	0	0	0	2014	5700	400	-	-	5859	488	364	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-6	Fern2017-B	MEN-6	42.1900	-3.3123	1719	5	2.7	0.9629	83200	3100	STD11	0	0	0	2014	5900	400	-	-	6066	405	226	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-7	Fern2017-B	MEN-7	42.1918	-3.3103	1660	4.5	2.7	0.9878	89100	4100	STD11	0	0	0	2014	6400	400	-	-	6540	471	301	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-8	Fern2017-B	MEN-8	42.1919	-3.3086	1628	5.8	2.7	0.9912	82100	3200	STD11	0	0	0	2014	6100	400	-	-	6251	423	244	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-9	Fern2017-C	LOR-1	42.2439	-2.9645	1968	2.5	2.7	0.9678	340900	57500	STD11	0	0	0	2014	19500	3400	-	-	19392	3459	3287	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-10	Fern2017-C	LOR-2	42.2439	-2.9638	1963	6.5	2.7	0.9592	278400	16000	STD11	0	0	0	2014	16700	1300	-	-	16734	1340	966	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-11	Fern2017-C	LOR-3	42.2440	-2.9634	1958	1.7	2.7	0.9621	288000	20200	STD11	0	0	0	2014	16600	1400	-	-	16639	1492	1172	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-12	Fern2017-D	LOR-4	42.2423	-2.9618	1883	1.9	2.7	0.9649	143900	10500	STD11	0	0	0	2014	8700	800	-	-	8798	807	643	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-13	Fern2017-D	LOR-5	42.2411	-2.9601	1825	2.4	2.7	0.9772	256200	23300	STD11	0	0	0	2014	16100	1700	-	-	16234	1735	1482	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-14	Fern2017-D	LOR-8	42.2417	-2.9591	1821	1.2	2.7	0.9832	166700	7700	STD11	0	0	0	2014	10400	700	-	-	10507	759	487	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-15	Fern2017-D	LOR-9	42.2420	-2.9592	1826	2	2.7	0.9757	246900	12100	STD11	0	0	0	2014	15500	1100	-	-	15622	1159	769	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-16	Fern2017-E	LOR-7	42.2403	-2.9575	1750	3.8	2.7	0.9865	267700	32600	STD11	0	0	0	2014	17800	2300	-	-	17945	2411	2195	-	-	-	-
Fernández-Fernández et al. (2017)	boulder	Fern2017-17	Fern2017-F	LOR-10	42.2430	-2.9596	1864	0.8	2.7	0.9768	123200	8500	STD11	0	0	0	2014	7400	600	-	-	7483	663	517	-	-	-	-
Fink et al. (2006)	bedrock	Fink2006-1	Fink2006-A	FM-1	-71.430	67.820	1260	4	2.7	1	27110000	630000	NIST_30200	109500000	5400000	KNSTD	1995	2163000	241000	2311000	770000	2926647	398004	154247	2741097	1165571	692221	-
Fink et al. (2006)	bedrock	Fink2006-1	Fink2006-A	FM-1-R	-71.430	67.820	1260	4	2.7	1	26790000	620000	NIST_30200	95300000	4500000	KNSTD	1995	2119000	233000	1535000	307000	2849812	378258	146081	1697480	358271	206788	-
Fink et al. (2006)	bedrock	Fink2006-2	Fink2006-A	FM-2	-71.430	67.820	1187	4	2.7	1	9330000	260000	NIST_30200	52600000	2800000	KNSTD	1995	570000	44000	620000	76000	663502	48702	21924	660656	79464	49519	-
Fink et al. (2006)	bedrock	Fink2006-2	Fink2006-A	FM-2-E	-71.430	67.820	1187	4	2.7	1	9070000	220000	NIST_30200	0	0	0	1995	551000	41000	-	-	641693	45667	18350	-	-	-	-
Fink et al. (2006)	bedrock	Fink2006-3	Fink2006-B	BG-1	-70.839	67.763	1200	4	2.7	1	23920000	570000	NIST_30200	0	0	0	1995	1909000	199000	-	-	2501059	299915	118730	-	-	-	-
Fink et al. (2006)	boulder	Fink2006-4	Fink2006-C	BG-2	-70.840	67.835	803	4	2.7	1	10150000	380000	NIST_30200	0	0	0	1995	934000	83000	-	-	1144374	103082	57806	-	-	-	-
Fink et al. (2006)	bedrock	Fink2006-5	Fink2006-C	BG-3	-70.848	67.836	782	4	2.7	1	9540000	290000	NIST_30200	0	0	0	1995	885000	74000	-	-	1081545	90490	43605	-	-	-	-
Fink et al. (2006)	bedrock	Fink2006-5	Fink2006-C	BG-3-E	-70.848	67.836	782	4	2.7	1	9350000	250000	NIST_30200	0	0	0	1995	863000	70000	-	-	1053175	85111	37061	-	-	-	-
Fink et al. (2006)	boulder	Fink2006-6	Fink2006-C	BG-4	-70.848	67.836	771	4	2.7	1	7640000	230000	NIST_30200	0	0	0	1995	686000	55000	-	-	824959	64265	30737	-	-	-	-
Fink et al. (2006)	boulder	Fink2006-6	Fink2006-C	BG-4-R	-70.848	67.836	771	4	2.7	1	7590000	200000	NIST_30200	33400000	1600000	KNSTD	1995	680000	53000	545000	62000	818288	61906	26639	592457	66092	38514	-
Fink et al. (2006)	boulder	Fink2006-7	Fink2006-C	BG-5	-70.848	67.836	771	4	2.7	1	6480000	220000	NIST_30200	0	0	0	1995	567000	45000	-	-	675628	52135	27286	-	-	-	-
Fink et al. (2006)	boulder	Fink2006-8	Fink2006-D	RL-1	-70.810	68.045	216	4	2.7	1	518000	18000	NIST_30200	2490000	250000	KNSTD	1995	68800	4900	54700	7100	80051	5333	2838	58602	7275	6056	-
Fink et al. (2006)	boulder	Fink2006-9	Fink2006-D	RL-2	-70.810	68.045	212	4	2.7	1	680000	20000	NIST_30200	5500000	290000	KNSTD	1995	91100	6300	126000	12000	106226	6831	3209	134965	12283	7610	-
Fink et al. (2006)	boulder	Fink2006-10	Fink2006-D	RL-3	-70.810	68.045	212	4	2.7	1	895000	23000	NIST_30200	10810000	600000	KNSTD	1995	120600	8200	264000	27000	141052	8909	3756	284938	28562	18252	-
Fink et al. (2006)	boulder	Fink2006-11	Fink2006-D	RL-4	-70.810	68.045	203	4	2.7	1	210000	11000	NIST_30200	2610000	270000	KNSTD	1995	27900	2200	58200	7600	32437	2490	1713	62342	7917	6651	-
Fink et al. (2006)	bedrock	Fink2006-12	Fink2006-D	RL-5	-70.810	68.045	197	4	2.7	1	852000	53000	NIST_30200	0	0	0	1995	116500	10400	-	-	136144	11724	8764	-	-	-	-
Fink et al. (2006)	cobble	Fink2006-13	Fink2006-D	RL-6	-70.810	68.045	197	4	2.7	1	753000	34000	NIST_30200	0	0	0	1995	102900	8000	-	-	119829	8814	5576	-	-	-	-
Fink et al. (2006)	boulder	Fink2006-14	Fink2006-D	RL-7	-70.810	68.045	197	4	2.7	1	205000	27000	NIST_30200	0	0	0	1995	27400	3900	-	-	31850	4586	4228	-	-	-	-
Fink et al. (2006)	bedrock	Fink2006-15	Fink2006-E	RL-8	-70.873	68.026	125	4	2.7	1	108000	4000	NIST_30200	650000	90000	KNSTD	1995	15500	1100	15300	2400	17949	1200	668	16349	2534	2282	-
Fink et al. (2006)	boulder	Fink2006-16	Fink2006-F	RL-9A	-70.805	68.035	123	4	2.7	1	149000	10000	NIST_30200	770000	90000	KNSTD	1995	21700	1900	18200	2400	24881	2177	1680	19445	2643	2295	-
Fink et al. (2006)	boulder	Fink2006-17	Fink2006-F	RL-9B	-70.805	68.035	123	4	2.7	1	138000	14000	NIST_30200	890000	80000	KNSTD	1995	19900	2200	21200	2400	23026	2676	2349	22523	2551	2047	-
Fink et al. (2006)	boulder	Fink2006-18	Fink2006-F	RL-10	-70.808	68.026	70	4	2.7	1	73000	4000	NIST_30200	410000	40000	KNSTD	1995	11100	900	10400	1200	12782	998	703	10828	1287	1062	-
Finkel et al. (2003)	boulder	Fink2003-1	Fink2003-A	E5	27.892	86.823	4328	5	2.65	0.996	1147000	33000	LLNL3000	0	0	0	2001	18390	530	-	-	20841	1306	603	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-2	Fink2003-A	E6	27.890	86.822	4433	5	2.65	0.996	969000	23000	LLNL3000	0	0	0	2001	14830	360	-	-	17551	1060	418	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-3	Fink2003-A	E7	27.888	86.822	4310	5	2.65	0.997	976000	24000	LLNL3000	0	0	0	2001	15840	380	-	-	18630	1132	460	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-4	Fink2003-B	E9	27.885	86.824	4401	5	2.65	0.994	1475000	35000	LLNL3000	0	0	0	2001	22710	540	-	-	25002	1513	597	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-5	Fink2003-B	E10	27.884	86.823	4401	5	2.65	0.994	1482000	33000	LLNL3000	0	0	0	2001	22810	510	-	-	25098	1505	562	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-6	Fink2003-B	E11	27.883	86.823	4401	5	2.65	0.994	1483000	33000	LLNL3000	0	0	0	2001	22810	510	-	-	25112	1506	562	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-7	Fink2003-C	E29	27.898	86.857	4755	5	2.65	0.986	1338000	16000	LLNL3000	0	0	0	2001	17370	210	-	-	20172	1147	242	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-8	Fink2003-C	E30	27.898	86.862	4837	5	2.65	0.986	720000	22000	LLNL3000	0	0	0	2001	8950	270	-	-	11172	708	342	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-9	Fink2003-C	E31	27.897	86.864	4812	5	2.65	0.986	708000	16000	LLNL3000	0	0	0	2001	8880	200	-	-	11115	666	252	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-10	Fink2003-D	E32	27.898	86.872	4773	5	2.65	0.988	53000	7000	LLNL3000	0	0	0	2001	620	80	-	-	1035	148	137	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-11	Fink2003-D	E36	27.901	86.869	4525	5	2.65	0.982	5000	3000	LLNL3000	0	0	0	2001	60	30	-	-	123	74	74	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-12	Fink2003-D	E37	27.901	86.869	4691	5	2.65	0.982	76000	21000	LLNL3000	0	0	0	2001	980	270	-	-	1412	398	390	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-13	Fink2003-D	E38	27.901	86.869	4718	5	2.65	0.982	8000	3000	LLNL3000	0	0	0	2001	90	30	-	-	178	68	67	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-14	Fink2003-E	E39	27.915	86.877	5074	5	2.65	0.989	1734000	46000	LLNL3000	0	0	0	2001	19500	520	-	-	21809	1344	582	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-15	Fink2003-E	E40	27.914	86.877	5074	5	2.65	0.989	2206000	55000	LLNL3000	0	0	0	2001	24540	610	-	-	26751	1633	671	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-16	Fink2003-E	E41	27.916	86.877	5060	5	2.65	0.989	5149000	140000	LLNL3000	0	0	0	2001	54740	1480	-	-	56690	3542	1563	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-17	Fink2003-F	E45	27.914	86.874	5050	5	2.65	0.996	2711000	47000	LLNL3000	0	0	0	2001	30190	520	-	-	31891	1862	557	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-18	Fink2003-F	E46	27.913	86.873	5047	5	2.65	0.986	1606000	48000	LLNL3000	0	0	0	2001	18530	550	-	-	20814	1315	625	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-19	Fink2003-G	E57	27.915	86.893	5280	5	2.65	0.984	2071000	66000	LLNL3000	0	0	0	2001	21720	700	-	-	23593	1514	756	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-20	Fink2003-G	E58	27.917	86.895	5064	5	2.65	0.984	2179000	106000	LLNL3000	0	0	0	2001	24880	1210	-	-	26691	1978	1307	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-21	Fink2003-G	E59	27.916	86.894	5324	5	2.65	0.995	832000	19000	LLNL3000	0	0	0	2001	7880	200	-	-	10203	612	234	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-22	Fink2003-H	E61	27.913	86.887	5005	5	2.65	0.979	297000	22000	LLNL3000	0	0	0	2001	3930	300	-	-	4393	406	326	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-23	Fink2003-H	E62	27.913	86.887	4955	5	2.65	0.979	274000	11000	LLNL3000	0	0	0	2001	3690	140	-	-	4131	282	166	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-24	Fink2003-H	E63	27.913	86.887	5032	5	2.65	0.979	257000	15000	LLNL3000	0	0	0	2001	3310	200	-	-	3709	298	217	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-25	Fink2003-I	E71	27.906	86.819	4579	5	2.65	0.971	2134000	122000	LLNL3000	0	0	0	2001	29730	1700	-	-	32248	2585	1859	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-26	Fink2003-I	E73	27.910	86.816	4557	5	2.65	0.973	1047000	32000	LLNL3000	0	0	0	2001	15200	470	-	-	18176	1153	558	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-27	Fink2003-J	E75	27.919	86.811	4647	5	2.65	0.979	2596000	38000	LLNL3000	0	0	0	2001	33870	500	-	-	36411	2101	538	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-28	Fink2003-J	E76	27.918	86.812	4651	5	2.65	0.979	3045000	476000	LLNL3000	0	0	0	2001	38300	6000	-	-	40996	6868	6475	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-29	Fink2003-J	E77	27.917	86.812	4674	5	2.65	0.979	2415000	78000	LLNL3000	0	0	0	2001	31400	1020	-	-	34103	2202	1111	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-30	Fink2003-K	E79	27.923	86.808	4624	5	2.65	0.974	679000	17000	LLNL3000	0	0	0	2001	9220	230	-	-	11794	718	296	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-31	Fink2003-K	E80	27.924	86.808	4624	5	2.65	0.974	690000	31000	LLNL3000	0	0	0	2001	9380	430	-	-	11975	856	540	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-32	Fink2003-K	E81	27.925	86.808	4628	5	2.65	0.974	695000	27000	LLNL3000	0	0	0	2001	9400	360	-	-	12035	816	469	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-33	Fink2003-L	E82	27.927	86.806	4670	5	2.65	0.979	87000	10000	LLNL3000	0	0	0	2001	1410	160	-	-	1597	204	184	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-34	Fink2003-M	E84	27.926	86.799	4739	5	2.65	0.986	7347000	132000	LLNL3000	0	0	0	2001	91190	1650	-	-	96536	5749	1777	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-35	Fink2003-M	E85	27.926	86.799	4725	5	2.65	0.986	6915000	125000	LLNL3000	0	0	0	2001	86750	1570	-	-	92061	5479	1703	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-36	Fink2003-M	E86	27.927	86.800	4739	5	2.65	0.986	6345000	114000	LLNL3000	0	0	0	2001	78530	1420	-	-	83386	4949	1530	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-37	Fink2003-M	E87	27.932	86.796	4930	5	2.65	0.990	3691000	94000	LLNL3000	0	0	0	2001	40480	1040	-	-	42354	2605	1090	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-38	Fink2003-M	E88	27.932	86.797	5017	5	2.65	0.990	2540000	39000	LLNL3000	0	0	0	2001	28630	440	-	-	30718	1776	475	-	-	-	-
Finkel et al. (2003)	boulder	Fink2003-39	Fink2003-M	E89	27.932	86.798	5021	5	2.65	0.997	2592000	87000	LLNL3000	0	0	0	2001	29300	990	-	-	31015	2021	1049	-	-	-	-
Finlayson et al. (2011)	boulder	Finl2011-1	Finl2011-A	A1	57.8683	-4.7013	272	2	2.7	0.9732	74800	3000	NIST_30600	0	0	0	2009	11600	1100	-	-	12602	863	507	-	-	-	-
Finlayson et al. (2011)	boulder	Finl2011-2	Finl2011-A	A2	57.8687	-4.7017	270	2	2.7	0.9673	79200	3000	NIST_30600	0	0	0	2009	12400	1200	-	-	13456	905	511	-	-	-	-
Finlayson et al. (2011)	boulder	Finl2011-3	Finl2011-A	A3	57.8689	-4.7029	265	2	2.7	0.9683	68100	3500	NIST_30600	0	0	0	2009	10600	1000	-	-	11603	878	598	-	-	-	-
Finlayson et al. (2014)	boulder	Finl2014-1	Finl2014-A	GL1	55.4877	-5.6232	135	2	2.65	0.9988	64390	3520	NIST_27900	0	0	0	2012	13770	980	-	-	13487	1052	740	-	-	-	-
Finlayson et al. (2014)	boulder	Finl2014-2	Finl2014-A	GL2	55.4886	-5.6219	128	2	2.65	0.9997	60460	2410	NIST_27900	0	0	0	2012	13000	790	-	-	12733	870	509	-	-	-	-
Finlayson et al. (2014)	boulder	Finl2014-3	Finl2014-A	GL3	55.4900	-5.6269	130	2	2.65	0.9992	70040	2810	NIST_27900	0	0	0	2012	15050	910	-	-	14734	1010	593	-	-	-	-
Finlayson et al. (2014)	boulder	Finl2014-4	Finl2014-B	D1	55.5920	-5.3369	47	2	2.65	0.9965	67550	2630	NIST_27900	0	0	0	2012	15860	950	-	-	15408	1046	602	-	-	-	-
Finlayson et al. (2014)	boulder	Finl2014-5	Finl2014-B	D2	55.5920	-5.3368	49	2	2.65	0.9969	70900	2550	NIST_27900	0	0	0	2012	16600	970	-	-	16135	1068	583	-	-	-	-
Fjellanger et al. (2006)	bedrock	Fjel2006-1	Fjel2006-A	HA03-1	70.50127	28.88411	590	2	2.65	1	256000	16000	NIST_Certified	0	0	0	2003	32900	2100	-	-	34674	2918	2186	-	-	-	-
Fjellanger et al. (2006)	bedrock	Fjel2006-2	Fjel2006-A	HA03-2	70.50099	28.88189	593	3	2.65	1	174000	15000	NIST_Certified	0	0	0	2003	22400	1900	-	-	23610	2432	2047	-	-	-	-
Fjellanger et al. (2006)	bedrock	Fjel2006-3	Fjel2006-A	HA03-3	70.50079	28.87252	565	3	2.65	0.9998	121000	9000	NIST_Certified	0	0	0	2003	15800	1300	-	-	16796	1563	1255	-	-	-	-
Fjellanger et al. (2006)	bedrock	Fjel2006-4	Fjel2006-A	HA03-4	70.50079	28.87252	565	5	2.65	0.9998	130000	10000	NIST_Certified	0	0	0	2003	17400	1400	-	-	18373	1748	1420	-	-	-	-
Fjellanger et al. (2006)	bedrock	Fjel2006-5	Fjel2006-A	HA03-5	70.49910	28.85940	599	2.5	2.65	0.9995	274000	17000	NIST_Certified	0	0	0	2003	35100	2200	-	-	37011	3104	2318	-	-	-	-
Fjellanger et al. (2006)	bedrock	Fjel2006-6	Fjel2006-A	HA03-6	70.49823	28.85655	601	3	2.65	1	180000	13000	NIST_Certified	0	0	0	2003	23000	1600	-	-	24251	2219	1762	-	-	-	-
Fjellanger et al. (2006)	bedrock	Fjel2006-7	Fjel2006-A	HA03-7	70.49826	28.85532	603	3	2.65	1	287000	18000	NIST_Certified	0	0	0	2003	36800	2300	-	-	38793	3275	2457	-	-	-	-
